537;12197;20190507;20190519;20190514;SO57621;35,00;1;35,00;13,09
478;12557;20190507;20190519;20190514;SO57622;9,99;1;9,99;3,7363
477;12557;20190507;20190519;20190514;SO57622;4,99;1;4,99;1,8663
217;12557;20190507;20190519;20190514;SO57622;34,99;1;34,99;13,0863
587;14285;20190507;20190519;20190514;SO57623;769,49;1;769,49;419,7784
217;14285;20190507;20190519;20190514;SO57623;34,99;1;34,99;13,0863
359;13908;20190507;20190519;20190514;SO57624;2294,99;1;2294,99;1251,9813
380;19948;20190507;20190519;20190514;SO57625;2443,35;1;2443,35;1554,9479
561;29308;20190507;20190519;20190514;SO57626;2384,07;1;2384,07;1481,9379
488;29308;20190507;20190519;20190514;SO57626;53,99;1;53,99;41,5723
359;13075;20190507;20190519;20190514;SO57627;2294,99;1;2294,99;1251,9813
606;22104;20190507;20190519;20190514;SO57628;539,99;1;539,99;343,6496
477;22104;20190507;20190519;20190514;SO57628;4,99;1;4,99;1,8663
479;22104;20190507;20190519;20190514;SO57628;8,99;1;8,99;3,3623
604;22115;20190507;20190519;20190514;SO57629;539,99;1;539,99;343,6496
217;22115;20190507;20190519;20190514;SO57629;34,99;1;34,99;13,0863
234;22115;20190507;20190519;20190514;SO57629;49,99;1;49,99;38,4923
384;20009;20190507;20190519;20190514;SO57630;1120,49;1;1120,49;713,0798
539;20009;20190507;20190519;20190514;SO57630;24,99;1;24,99;9,3463
529;20009;20190507;20190519;20190514;SO57630;3,99;1;3,99;1,4923
217;20009;20190507;20190519;20190514;SO57630;34,99;1;34,99;13,0863
573;28377;20190507;20190519;20190514;SO57631;2384,07;1;2384,07;1481,9379
477;28377;20190507;20190519;20190514;SO57631;4,99;1;4,99;1,8663
479;28377;20190507;20190519;20190514;SO57631;8,99;1;8,99;3,3623
222;28377;20190507;20190519;20190514;SO57631;34,99;1;34,99;13,0863
561;13251;20190507;20190519;20190514;SO57632;2384,07;1;2384,07;1481,9379
541;13251;20190507;20190519;20190514;SO57632;28,99;1;28,99;10,8423
530;13251;20190507;20190519;20190514;SO57632;4,99;1;4,99;1,8663
487;13251;20190507;20190519;20190514;SO57632;54,99;1;54,99;20,5663
482;12343;20190507;20190519;20190514;SO57633;8,99;1;8,99;3,3623
578;12343;20190507;20190519;20190514;SO57633;1214,85;1;1214,85;755,1508
479;11262;20190508;20190520;20190515;SO57634;8,99;1;8,99;3,3623
477;11262;20190508;20190520;20190515;SO57634;4,99;1;4,99;1,8663
535;13003;20190508;20190520;20190515;SO57635;24,99;1;24,99;9,3463
528;13003;20190508;20190520;20190515;SO57635;4,99;1;4,99;1,8663
222;13003;20190508;20190520;20190515;SO57635;34,99;1;34,99;13,0863
593;22633;20190508;20190520;20190515;SO57636;564,99;1;564,99;308,2179
483;13015;20190508;20190520;20190515;SO57637;120,00;1;120,00;44,88
529;11043;20190508;20190520;20190515;SO57638;3,99;1;3,99;1,4923
225;11043;20190508;20190520;20190515;SO57638;8,99;1;8,99;6,9223
530;11019;20190508;20190520;20190515;SO57639;4,99;1;4,99;1,8663
480;11019;20190508;20190520;20190515;SO57639;2,29;1;2,29;0,8565
530;28020;20190508;20190520;20190515;SO57640;4,99;1;4,99;1,8663
214;28020;20190508;20190520;20190515;SO57640;34,99;1;34,99;13,0863
538;26544;20190508;20190520;20190515;SO57641;21,49;1;21,49;8,0373
529;28572;20190508;20190520;20190515;SO57642;3,99;1;3,99;1,4923
539;28572;20190508;20190520;20190515;SO57642;24,99;1;24,99;9,3463
480;28572;20190508;20190520;20190515;SO57642;2,29;1;2,29;0,8565
541;11223;20190508;20190520;20190515;SO57643;28,99;1;28,99;10,8423
536;11660;20190508;20190520;20190515;SO57644;29,99;1;29,99;11,2163
528;11660;20190508;20190520;20190515;SO57644;4,99;1;4,99;1,8663
480;11660;20190508;20190520;20190515;SO57644;2,29;1;2,29;0,8565
536;17509;20190508;20190520;20190515;SO57645;29,99;1;29,99;11,2163
528;17509;20190508;20190520;20190515;SO57645;4,99;1;4,99;1,8663
480;17509;20190508;20190520;20190515;SO57645;2,29;1;2,29;0,8565
536;17686;20190508;20190520;20190515;SO57646;29,99;1;29,99;11,2163
480;17686;20190508;20190520;20190515;SO57646;2,29;1;2,29;0,8565
478;15864;20190508;20190520;20190515;SO57647;9,99;1;9,99;3,7363
478;20369;20190508;20190520;20190515;SO57648;9,99;1;9,99;3,7363
477;20369;20190508;20190520;20190515;SO57648;4,99;1;4,99;1,8663
228;20369;20190508;20190520;20190515;SO57648;49,99;1;49,99;38,4923
477;20370;20190508;20190520;20190515;SO57649;4,99;1;4,99;1,8663
478;20370;20190508;20190520;20190515;SO57649;9,99;1;9,99;3,7363
222;20370;20190508;20190520;20190515;SO57649;34,99;1;34,99;13,0863
477;17407;20190508;20190520;20190515;SO57650;4,99;1;4,99;1,8663
231;17407;20190508;20190520;20190515;SO57650;49,99;1;49,99;38,4923
475;18877;20190508;20190520;20190515;SO57651;69,99;1;69,99;26,1763
477;17390;20190508;20190520;20190515;SO57652;4,99;1;4,99;1,8663
214;17390;20190508;20190520;20190515;SO57652;34,99;1;34,99;13,0863
477;13185;20190508;20190520;20190515;SO57653;4,99;1;4,99;1,8663
485;13652;20190508;20190520;20190515;SO57654;21,98;1;21,98;8,2205
482;13652;20190508;20190520;20190515;SO57654;8,99;1;8,99;3,3623
529;24694;20190508;20190520;20190515;SO57655;3,99;1;3,99;1,4923
488;24694;20190508;20190520;20190515;SO57655;53,99;1;53,99;41,5723
529;23446;20190508;20190520;20190515;SO57656;3,99;1;3,99;1,4923
480;23446;20190508;20190520;20190515;SO57656;2,29;1;2,29;0,8565
529;25470;20190508;20190520;20190515;SO57657;3,99;1;3,99;1,4923
486;25470;20190508;20190520;20190515;SO57657;159,00;1;159,00;59,466
530;15612;20190508;20190520;20190515;SO57658;4,99;1;4,99;1,8663
528;11223;20190508;20190520;20190515;SO57659;4,99;1;4,99;1,8663
537;11223;20190508;20190520;20190515;SO57659;35,00;1;35,00;13,09
485;13216;20190508;20190520;20190515;SO57660;21,98;1;21,98;8,2205
228;13216;20190508;20190520;20190515;SO57660;49,99;1;49,99;38,4923
463;13216;20190508;20190520;20190515;SO57660;24,49;1;24,49;9,1593
222;11555;20190508;20190520;20190515;SO57661;34,99;1;34,99;13,0863
485;13098;20190508;20190520;20190515;SO57662;21,98;1;21,98;8,2205
237;13098;20190508;20190520;20190515;SO57662;49,99;1;49,99;38,4923
214;11554;20190508;20190520;20190515;SO57663;34,99;1;34,99;13,0863
372;20386;20190508;20190520;20190515;SO57664;2443,35;1;2443,35;1554,9479
540;20386;20190508;20190520;20190515;SO57664;32,60;1;32,60;12,1924
529;20386;20190508;20190520;20190515;SO57664;3,99;1;3,99;1,4923
480;20386;20190508;20190520;20190515;SO57664;2,29;1;2,29;0,8565
583;16977;20190508;20190520;20190515;SO57665;1700,99;1;1700,99;1082,51
479;16977;20190508;20190520;20190515;SO57665;8,99;1;8,99;3,3623
583;17011;20190508;20190520;20190515;SO57666;1700,99;1;1700,99;1082,51
234;17011;20190508;20190520;20190515;SO57666;49,99;1;49,99;38,4923
359;12081;20190508;20190520;20190515;SO57667;2294,99;1;2294,99;1251,9813
485;12081;20190508;20190520;20190515;SO57667;21,98;1;21,98;8,2205
231;12081;20190508;20190520;20190515;SO57667;49,99;1;49,99;38,4923
357;12090;20190508;20190520;20190515;SO57668;2319,99;1;2319,99;1265,6195
485;12090;20190508;20190520;20190515;SO57668;21,98;1;21,98;8,2205
225;12090;20190508;20190520;20190515;SO57668;8,99;1;8,99;6,9223
361;14281;20190508;20190520;20190515;SO57669;2294,99;1;2294,99;1251,9813
485;14281;20190508;20190520;20190515;SO57669;21,98;1;21,98;8,2205
481;14281;20190508;20190520;20190515;SO57669;8,99;1;8,99;3,3623
363;13351;20190508;20190520;20190515;SO57670;2294,99;1;2294,99;1251,9813
572;26902;20190508;20190520;20190515;SO57671;742,35;1;742,35;461,4448
214;26902;20190508;20190520;20190515;SO57671;34,99;1;34,99;13,0863
569;26853;20190508;20190520;20190515;SO57672;742,35;1;742,35;461,4448
225;26853;20190508;20190520;20190515;SO57672;8,99;1;8,99;6,9223
217;26853;20190508;20190520;20190515;SO57672;34,99;1;34,99;13,0863
579;11240;20190508;20190520;20190515;SO57673;1214,85;1;1214,85;755,1508
479;11240;20190508;20190520;20190515;SO57673;8,99;1;8,99;3,3623
477;11240;20190508;20190520;20190515;SO57673;4,99;1;4,99;1,8663
481;11240;20190508;20190520;20190515;SO57673;8,99;1;8,99;3,3623
378;19793;20190508;20190520;20190515;SO57674;2443,35;1;2443,35;1554,9479
214;19793;20190508;20190520;20190515;SO57674;34,99;1;34,99;13,0863
357;11918;20190508;20190520;20190515;SO57675;2319,99;1;2319,99;1265,6195
485;11918;20190508;20190520;20190515;SO57675;21,98;1;21,98;8,2205
477;11918;20190508;20190520;20190515;SO57675;4,99;1;4,99;1,8663
478;11918;20190508;20190520;20190515;SO57675;9,99;1;9,99;3,7363
487;11918;20190508;20190520;20190515;SO57675;54,99;1;54,99;20,5663
355;13080;20190508;20190520;20190515;SO57676;2319,99;1;2319,99;1265,6195
537;13080;20190508;20190520;20190515;SO57676;35,00;1;35,00;13,09
528;13080;20190508;20190520;20190515;SO57676;4,99;1;4,99;1,8663
480;13080;20190508;20190520;20190515;SO57676;2,29;1;2,29;0,8565
372;19628;20190508;20190520;20190515;SO57677;2443,35;1;2443,35;1554,9479
479;19628;20190508;20190520;20190515;SO57677;8,99;1;8,99;3,3623
477;19628;20190508;20190520;20190515;SO57677;4,99;1;4,99;1,8663
566;28854;20190508;20190520;20190515;SO57678;742,35;1;742,35;461,4448
222;28854;20190508;20190520;20190515;SO57678;34,99;1;34,99;13,0863
576;11979;20190508;20190520;20190515;SO57679;2384,07;1;2384,07;1481,9379
477;11979;20190508;20190520;20190515;SO57679;4,99;1;4,99;1,8663
479;11979;20190508;20190520;20190515;SO57679;8,99;1;8,99;3,3623
473;11979;20190508;20190520;20190515;SO57679;63,50;1;63,50;23,749
605;22094;20190508;20190520;20190515;SO57680;539,99;1;539,99;343,6496
606;22897;20190508;20190520;20190515;SO57681;539,99;1;539,99;343,6496
477;22897;20190508;20190520;20190515;SO57681;4,99;1;4,99;1,8663
479;22897;20190508;20190520;20190515;SO57681;8,99;1;8,99;3,3623
484;22897;20190508;20190520;20190515;SO57681;7,95;1;7,95;2,9733
382;20073;20190508;20190520;20190515;SO57682;1120,49;1;1120,49;713,0798
237;20073;20190508;20190520;20190515;SO57682;49,99;1;49,99;38,4923
386;18795;20190508;20190520;20190515;SO57683;1120,49;1;1120,49;713,0798
463;18795;20190508;20190520;20190515;SO57683;24,49;1;24,49;9,1593
488;18795;20190508;20190520;20190515;SO57683;53,99;1;53,99;41,5723
604;12738;20190508;20190520;20190515;SO57684;539,99;1;539,99;343,6496
574;28735;20190508;20190520;20190515;SO57685;2384,07;1;2384,07;1481,9379
530;28735;20190508;20190520;20190515;SO57685;4,99;1;4,99;1,8663
541;28735;20190508;20190520;20190515;SO57685;28,99;1;28,99;10,8423
480;28735;20190508;20190520;20190515;SO57685;2,29;1;2,29;0,8565
574;12321;20190508;20190520;20190515;SO57686;2384,07;1;2384,07;1481,9379
222;12321;20190508;20190520;20190515;SO57686;34,99;1;34,99;13,0863
225;12321;20190508;20190520;20190515;SO57686;8,99;1;8,99;6,9223
576;28397;20190508;20190520;20190515;SO57687;2384,07;1;2384,07;1481,9379
222;28397;20190508;20190520;20190515;SO57687;34,99;1;34,99;13,0863
564;13254;20190508;20190520;20190515;SO57688;2384,07;1;2384,07;1481,9379
225;13254;20190508;20190520;20190515;SO57688;8,99;1;8,99;6,9223
382;24915;20190509;20190521;20190516;SO57689;1120,49;1;1120,49;713,0798
539;24915;20190509;20190521;20190516;SO57689;24,99;1;24,99;9,3463
357;13264;20190509;20190521;20190516;SO57690;2319,99;1;2319,99;1265,6195
477;13264;20190509;20190521;20190516;SO57690;4,99;1;4,99;1,8663
478;13264;20190509;20190521;20190516;SO57690;9,99;1;9,99;3,7363
217;13264;20190509;20190521;20190516;SO57690;34,99;1;34,99;13,0863
484;12194;20190509;20190521;20190516;SO57691;7,95;1;7,95;2,9733
234;12135;20190509;20190521;20190516;SO57692;49,99;1;49,99;38,4923
528;13642;20190509;20190521;20190516;SO57693;4,99;1;4,99;1,8663
535;13642;20190509;20190521;20190516;SO57693;24,99;1;24,99;9,3463
539;15727;20190509;20190521;20190516;SO57694;24,99;1;24,99;9,3463
234;15727;20190509;20190521;20190516;SO57694;49,99;1;49,99;38,4923
463;15727;20190509;20190521;20190516;SO57694;24,49;1;24,49;9,1593
485;16489;20190509;20190521;20190516;SO57695;21,98;1;21,98;8,2205
480;16489;20190509;20190521;20190516;SO57695;2,29;1;2,29;0,8565
528;25130;20190509;20190521;20190516;SO57696;4,99;1;4,99;1,8663
480;25130;20190509;20190521;20190516;SO57696;2,29;1;2,29;0,8565
529;16183;20190509;20190521;20190516;SO57697;3,99;1;3,99;1,4923
480;16183;20190509;20190521;20190516;SO57697;2,29;1;2,29;0,8565
478;24246;20190509;20190521;20190516;SO57698;9,99;1;9,99;3,7363
540;16699;20190509;20190521;20190516;SO57699;32,60;1;32,60;12,1924
581;17765;20190509;20190521;20190516;SO57700;1700,99;1;1700,99;1082,51
217;17765;20190509;20190521;20190516;SO57700;34,99;1;34,99;13,0863
225;17765;20190509;20190521;20190516;SO57700;8,99;1;8,99;6,9223
580;17762;20190509;20190521;20190516;SO57701;1700,99;1;1700,99;1082,51
491;17762;20190509;20190521;20190516;SO57701;53,99;1;53,99;41,5723
467;14056;20190509;20190521;20190516;SO57702;24,49;1;24,49;9,1593
594;17790;20190509;20190521;20190516;SO57703;564,99;1;564,99;308,2179
485;17790;20190509;20190521;20190516;SO57703;21,98;1;21,98;8,2205
225;17790;20190509;20190521;20190516;SO57703;8,99;1;8,99;6,9223
378;16430;20190509;20190521;20190516;SO57704;2443,35;1;2443,35;1554,9479
479;16430;20190509;20190521;20190516;SO57704;8,99;1;8,99;3,3623
477;16430;20190509;20190521;20190516;SO57704;4,99;1;4,99;1,8663
589;18148;20190509;20190521;20190516;SO57705;769,49;1;769,49;419,7784
234;18148;20190509;20190521;20190516;SO57705;49,99;1;49,99;38,4923
528;11659;20190509;20190521;20190516;SO57706;4,99;1;4,99;1,8663
535;11659;20190509;20190521;20190516;SO57706;24,99;1;24,99;9,3463
217;11659;20190509;20190521;20190516;SO57706;34,99;1;34,99;13,0863
530;11262;20190509;20190521;20190516;SO57707;4,99;1;4,99;1,8663
541;26809;20190509;20190521;20190516;SO57708;28,99;1;28,99;10,8423
530;26809;20190509;20190521;20190516;SO57708;4,99;1;4,99;1,8663
214;26809;20190509;20190521;20190516;SO57708;34,99;1;34,99;13,0863
234;26809;20190509;20190521;20190516;SO57708;49,99;1;49,99;38,4923
541;27435;20190509;20190521;20190516;SO57709;28,99;1;28,99;10,8423
530;27435;20190509;20190521;20190516;SO57709;4,99;1;4,99;1,8663
487;27435;20190509;20190521;20190516;SO57709;54,99;1;54,99;20,5663
528;23205;20190509;20190521;20190516;SO57710;4,99;1;4,99;1,8663
536;23205;20190509;20190521;20190516;SO57710;29,99;1;29,99;11,2163
222;23205;20190509;20190521;20190516;SO57710;34,99;1;34,99;13,0863
536;22127;20190509;20190521;20190516;SO57711;29,99;1;29,99;11,2163
528;22127;20190509;20190521;20190516;SO57711;4,99;1;4,99;1,8663
487;22127;20190509;20190521;20190516;SO57711;54,99;1;54,99;20,5663
478;21340;20190509;20190521;20190516;SO57712;9,99;1;9,99;3,7363
477;21340;20190509;20190521;20190516;SO57712;4,99;1;4,99;1,8663
484;21340;20190509;20190521;20190516;SO57712;7,95;1;7,95;2,9733
478;13222;20190509;20190521;20190516;SO57713;9,99;1;9,99;3,7363
477;13222;20190509;20190521;20190516;SO57713;4,99;1;4,99;1,8663
222;13222;20190509;20190521;20190516;SO57713;34,99;1;34,99;13,0863
465;13222;20190509;20190521;20190516;SO57713;24,49;1;24,49;9,1593
478;20421;20190509;20190521;20190516;SO57714;9,99;1;9,99;3,7363
487;20421;20190509;20190521;20190516;SO57714;54,99;1;54,99;20,5663
490;20421;20190509;20190521;20190516;SO57714;53,99;1;53,99;41,5723
477;17018;20190509;20190521;20190516;SO57715;4,99;1;4,99;1,8663
214;17018;20190509;20190521;20190516;SO57715;34,99;1;34,99;13,0863
491;17018;20190509;20190521;20190516;SO57715;53,99;1;53,99;41,5723
528;15317;20190509;20190521;20190516;SO57716;4,99;1;4,99;1,8663
234;15317;20190509;20190521;20190516;SO57716;49,99;1;49,99;38,4923
528;21446;20190509;20190521;20190516;SO57717;4,99;1;4,99;1,8663
228;21446;20190509;20190521;20190516;SO57717;49,99;1;49,99;38,4923
528;15247;20190509;20190521;20190516;SO57718;4,99;1;4,99;1,8663
480;15247;20190509;20190521;20190516;SO57718;2,29;1;2,29;0,8565
225;18677;20190509;20190521;20190516;SO57719;8,99;1;8,99;6,9223
485;18677;20190509;20190521;20190516;SO57719;21,98;1;21,98;8,2205
540;14180;20190509;20190521;20190516;SO57720;32,60;1;32,60;12,1924
538;26878;20190509;20190521;20190516;SO57721;21,49;1;21,49;8,0373
536;14717;20190509;20190521;20190516;SO57722;29,99;1;29,99;11,2163
528;14717;20190509;20190521;20190516;SO57722;4,99;1;4,99;1,8663
214;14717;20190509;20190521;20190516;SO57722;34,99;1;34,99;13,0863
225;14717;20190509;20190521;20190516;SO57722;8,99;1;8,99;6,9223
537;11661;20190509;20190521;20190516;SO57723;35,00;1;35,00;13,09
485;13186;20190509;20190521;20190516;SO57724;21,98;1;21,98;8,2205
537;11788;20190509;20190521;20190516;SO57725;35,00;1;35,00;13,09
528;11788;20190509;20190521;20190516;SO57725;4,99;1;4,99;1,8663
480;11788;20190509;20190521;20190516;SO57725;2,29;1;2,29;0,8565
486;11788;20190509;20190521;20190516;SO57725;159,00;1;159,00;59,466
485;13322;20190509;20190521;20190516;SO57726;21,98;1;21,98;8,2205
471;13322;20190509;20190521;20190516;SO57726;63,50;1;63,50;23,749
581;17024;20190509;20190521;20190516;SO57727;1700,99;1;1700,99;1082,51
539;17024;20190509;20190521;20190516;SO57727;24,99;1;24,99;9,3463
234;17024;20190509;20190521;20190516;SO57727;49,99;1;49,99;38,4923
355;13230;20190509;20190521;20190516;SO57728;2319,99;1;2319,99;1265,6195
485;13230;20190509;20190521;20190516;SO57728;21,98;1;21,98;8,2205
483;13230;20190509;20190521;20190516;SO57728;120,00;1;120,00;44,88
363;13274;20190509;20190521;20190516;SO57729;2294,99;1;2294,99;1251,9813
537;13274;20190509;20190521;20190516;SO57729;35,00;1;35,00;13,09
528;13274;20190509;20190521;20190516;SO57729;4,99;1;4,99;1,8663
217;13274;20190509;20190521;20190516;SO57729;34,99;1;34,99;13,0863
463;13274;20190509;20190521;20190516;SO57729;24,49;1;24,49;9,1593
363;13426;20190509;20190521;20190516;SO57730;2294,99;1;2294,99;1251,9813
485;13426;20190509;20190521;20190516;SO57730;21,98;1;21,98;8,2205
361;13354;20190509;20190521;20190516;SO57731;2294,99;1;2294,99;1251,9813
485;13354;20190509;20190521;20190516;SO57731;21,98;1;21,98;8,2205
361;13324;20190509;20190521;20190516;SO57732;2294,99;1;2294,99;1251,9813
528;13324;20190509;20190521;20190516;SO57732;4,99;1;4,99;1,8663
537;13324;20190509;20190521;20190516;SO57732;35,00;1;35,00;13,09
480;13324;20190509;20190521;20190516;SO57732;2,29;1;2,29;0,8565
484;13324;20190509;20190521;20190516;SO57732;7,95;1;7,95;2,9733
378;19949;20190509;20190521;20190516;SO57733;2443,35;1;2443,35;1554,9479
540;19949;20190509;20190521;20190516;SO57733;32,60;1;32,60;12,1924
582;14132;20190509;20190521;20190516;SO57734;1700,99;1;1700,99;1082,51
488;14132;20190509;20190521;20190516;SO57734;53,99;1;53,99;41,5723
562;29318;20190509;20190521;20190516;SO57735;2384,07;1;2384,07;1481,9379
575;11009;20190509;20190521;20190516;SO57736;2384,07;1;2384,07;1481,9379
217;11009;20190509;20190521;20190516;SO57736;34,99;1;34,99;13,0863
361;13000;20190509;20190521;20190516;SO57737;2294,99;1;2294,99;1251,9813
372;19614;20190509;20190521;20190516;SO57738;2443,35;1;2443,35;1554,9479
540;19614;20190509;20190521;20190516;SO57738;32,60;1;32,60;12,1924
529;19614;20190509;20190521;20190516;SO57738;3,99;1;3,99;1,4923
486;19614;20190509;20190521;20190516;SO57738;159,00;1;159,00;59,466
376;19786;20190509;20190521;20190516;SO57739;2443,35;1;2443,35;1554,9479
563;25080;20190509;20190521;20190516;SO57740;2384,07;1;2384,07;1481,9379
479;25080;20190509;20190521;20190516;SO57740;8,99;1;8,99;3,3623
477;25080;20190509;20190521;20190516;SO57740;4,99;1;4,99;1,8663
222;25080;20190509;20190521;20190516;SO57740;34,99;1;34,99;13,0863
606;23112;20190509;20190521;20190516;SO57741;539,99;1;539,99;343,6496
538;23112;20190509;20190521;20190516;SO57741;21,49;1;21,49;8,0373
584;22130;20190509;20190521;20190516;SO57742;539,99;1;539,99;343,6496
222;22130;20190509;20190521;20190516;SO57742;34,99;1;34,99;13,0863
384;20066;20190509;20190521;20190516;SO57743;1120,49;1;1120,49;713,0798
231;20066;20190509;20190521;20190516;SO57743;49,99;1;49,99;38,4923
606;12462;20190509;20190521;20190516;SO57744;539,99;1;539,99;343,6496
214;12462;20190509;20190521;20190516;SO57744;34,99;1;34,99;13,0863
231;12462;20190509;20190521;20190516;SO57744;49,99;1;49,99;38,4923
576;16587;20190509;20190521;20190516;SO57745;2384,07;1;2384,07;1481,9379
477;16587;20190509;20190521;20190516;SO57745;4,99;1;4,99;1,8663
479;16587;20190509;20190521;20190516;SO57745;8,99;1;8,99;3,3623
214;16587;20190509;20190521;20190516;SO57745;34,99;1;34,99;13,0863
237;16587;20190509;20190521;20190516;SO57745;49,99;1;49,99;38,4923
573;13252;20190509;20190521;20190516;SO57746;2384,07;1;2384,07;1481,9379
217;13252;20190509;20190521;20190516;SO57746;34,99;1;34,99;13,0863
357;12619;20190510;20190522;20190517;SO57747;2319,99;1;2319,99;1265,6195
237;11853;20190510;20190522;20190517;SO57748;49,99;1;49,99;38,4923
535;13670;20190510;20190522;20190517;SO57749;24,99;1;24,99;9,3463
528;13670;20190510;20190522;20190517;SO57749;4,99;1;4,99;1,8663
528;21564;20190510;20190522;20190517;SO57750;4,99;1;4,99;1,8663
537;21564;20190510;20190522;20190517;SO57750;35,00;1;35,00;13,09
217;21564;20190510;20190522;20190517;SO57750;34,99;1;34,99;13,0863
478;29315;20190510;20190522;20190517;SO57751;9,99;1;9,99;3,7363
477;29315;20190510;20190522;20190517;SO57751;4,99;1;4,99;1,8663
214;29315;20190510;20190522;20190517;SO57751;34,99;1;34,99;13,0863
490;29315;20190510;20190522;20190517;SO57751;53,99;1;53,99;41,5723
529;16171;20190510;20190522;20190517;SO57752;3,99;1;3,99;1,4923
540;16171;20190510;20190522;20190517;SO57752;32,60;1;32,60;12,1924
222;16171;20190510;20190522;20190517;SO57752;34,99;1;34,99;13,0863
237;15128;20190510;20190522;20190517;SO57753;49,99;1;49,99;38,4923
486;12695;20190510;20190522;20190517;SO57754;159,00;1;159,00;59,466
582;21105;20190510;20190522;20190517;SO57755;1700,99;1;1700,99;1082,51
237;21105;20190510;20190522;20190517;SO57755;49,99;1;49,99;38,4923
539;11277;20190510;20190522;20190517;SO57756;24,99;1;24,99;9,3463
529;11277;20190510;20190522;20190517;SO57756;3,99;1;3,99;1,4923
480;11277;20190510;20190522;20190517;SO57756;2,29;1;2,29;0,8565
483;11277;20190510;20190522;20190517;SO57756;120,00;1;120,00;44,88
530;28279;20190510;20190522;20190517;SO57757;4,99;1;4,99;1,8663
480;28279;20190510;20190522;20190517;SO57757;2,29;1;2,29;0,8565
530;19647;20190510;20190522;20190517;SO57758;4,99;1;4,99;1,8663
222;19647;20190510;20190522;20190517;SO57758;34,99;1;34,99;13,0863
530;12916;20190510;20190522;20190517;SO57759;4,99;1;4,99;1,8663
541;12916;20190510;20190522;20190517;SO57759;28,99;1;28,99;10,8423
222;12916;20190510;20190522;20190517;SO57759;34,99;1;34,99;13,0863
535;26508;20190510;20190522;20190517;SO57760;24,99;1;24,99;9,3463
463;26508;20190510;20190522;20190517;SO57760;24,49;1;24,49;9,1593
477;21624;20190510;20190522;20190517;SO57761;4,99;1;4,99;1,8663
478;21624;20190510;20190522;20190517;SO57761;9,99;1;9,99;3,7363
222;21624;20190510;20190522;20190517;SO57761;34,99;1;34,99;13,0863
225;21241;20190510;20190522;20190517;SO57762;8,99;1;8,99;6,9223
476;21241;20190510;20190522;20190517;SO57762;69,99;1;69,99;26,1763
225;18599;20190510;20190522;20190517;SO57763;8,99;1;8,99;6,9223
475;18599;20190510;20190522;20190517;SO57763;69,99;1;69,99;26,1763
476;19107;20190510;20190522;20190517;SO57764;69,99;1;69,99;26,1763
528;14467;20190510;20190522;20190517;SO57765;4,99;1;4,99;1,8663
222;14467;20190510;20190522;20190517;SO57765;34,99;1;34,99;13,0863
485;19015;20190510;20190522;20190517;SO57766;21,98;1;21,98;8,2205
482;19015;20190510;20190522;20190517;SO57766;8,99;1;8,99;3,3623
535;20550;20190510;20190522;20190517;SO57767;24,99;1;24,99;9,3463
528;18180;20190510;20190522;20190517;SO57768;4,99;1;4,99;1,8663
484;18180;20190510;20190522;20190517;SO57768;7,95;1;7,95;2,9733
528;17653;20190510;20190522;20190517;SO57769;4,99;1;4,99;1,8663
217;17653;20190510;20190522;20190517;SO57769;34,99;1;34,99;13,0863
485;13467;20190510;20190522;20190517;SO57770;21,98;1;21,98;8,2205
536;21134;20190510;20190522;20190517;SO57771;29,99;1;29,99;11,2163
528;21134;20190510;20190522;20190517;SO57771;4,99;1;4,99;1,8663
222;21134;20190510;20190522;20190517;SO57771;34,99;1;34,99;13,0863
477;25141;20190510;20190522;20190517;SO57772;4,99;1;4,99;1,8663
471;25304;20190510;20190522;20190517;SO57773;63,50;1;63,50;23,749
529;25304;20190510;20190522;20190517;SO57773;3,99;1;3,99;1,4923
529;28914;20190510;20190522;20190517;SO57774;3,99;1;3,99;1,4923
538;28914;20190510;20190522;20190517;SO57774;21,49;1;21,49;8,0373
480;28914;20190510;20190522;20190517;SO57774;2,29;1;2,29;0,8565
538;29373;20190510;20190522;20190517;SO57775;21,49;1;21,49;8,0373
529;29373;20190510;20190522;20190517;SO57775;3,99;1;3,99;1,4923
486;29373;20190510;20190522;20190517;SO57775;159,00;1;159,00;59,466
530;17204;20190510;20190522;20190517;SO57776;4,99;1;4,99;1,8663
222;17204;20190510;20190522;20190517;SO57776;34,99;1;34,99;13,0863
537;14655;20190510;20190522;20190517;SO57777;35,00;1;35,00;13,09
537;12157;20190510;20190522;20190517;SO57778;35,00;1;35,00;13,09
485;14021;20190510;20190522;20190517;SO57779;21,98;1;21,98;8,2205
231;12376;20190510;20190522;20190517;SO57780;49,99;1;49,99;38,4923
597;19140;20190510;20190522;20190517;SO57781;539,99;1;539,99;294,5797
535;19140;20190510;20190522;20190517;SO57781;24,99;1;24,99;9,3463
363;13393;20190510;20190522;20190517;SO57782;2294,99;1;2294,99;1251,9813
485;13393;20190510;20190522;20190517;SO57782;21,98;1;21,98;8,2205
214;13393;20190510;20190522;20190517;SO57782;34,99;1;34,99;13,0863
564;11003;20190510;20190522;20190517;SO57783;2384,07;1;2384,07;1481,9379
541;11003;20190510;20190522;20190517;SO57783;28,99;1;28,99;10,8423
530;11003;20190510;20190522;20190517;SO57783;4,99;1;4,99;1,8663
480;11003;20190510;20190522;20190517;SO57783;2,29;1;2,29;0,8565
561;24432;20190510;20190522;20190517;SO57784;2384,07;1;2384,07;1481,9379
